report_date,cookie_id,customer_id,ga_session_id,event_timestamp,search_term,search_result,after_search_click_timestamp,product_sku
2023-12-06,1950488076.1691617186,15067,1701895650,2023-12-06 12:50:49,GABA by SUNHEAT,exist search result,,
2023-12-06,259965913.1660756957,7151,1701895745,2023-12-06 12:52:01,magnesium stearate,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 12:52:42,Phytosterols,exist search result,2023-12-06 12:52:48,46801-WORLDBESTVE-11850
2023-12-06,594976180.1686587690,20058,1701895141,2023-12-06 12:52:46,burdock,exist search result,,
2023-12-06,323626162.1701895981,(not set),1701895981,2023-12-06 12:53:21,viamin b1,exist search result,,
2023-12-06,323626162.1701895981,(not set),1701895981,2023-12-06 12:53:32,vitamin b1,exist search result,2023-12-06 12:53:42,109224-NOVEL-12874
2023-12-06,259965913.1660756957,7151,1701895745,2023-12-06 12:54:00,magnesium stearate,exist search result,2023-12-06 12:54:20,12800-SUNHERE-11648
2023-12-06,1867273559.1694203095,12850,1701895042,2023-12-06 12:54:01,Phenylethylamine PEA,exist search result,,
2023-12-06,2028073570.1661369769,647,1701895834,2023-12-06 12:54:11,Stearic,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 12:54:18,Pygeum,exist search result,2023-12-06 12:55:51,109480-XAHVBT-12809
2023-12-06,594976180.1686587690,20058,1701895141,2023-12-06 12:54:20,burdock,exist search result,,
2023-12-06,2002593597.1701803084,19327,1701896107,2023-12-06 12:55:43,sorghum flour,exist search result,2023-12-06 12:55:47,99577-WESTERNF-99999
2023-12-06,1867273559.1694203095,12850,1701895042,2023-12-06 12:56:04,Phenylethylamine PEA,exist search result,,
2023-12-06,1006109110.1689604810,8848,1701896174,2023-12-06 12:56:28,artichoke,exist search result,,
2023-12-06,259965913.1660756957,7151,1701895745,2023-12-06 12:56:33,maltodextrin,exist search result,2023-12-06 12:57:20,84800-BAOLINGBAO-11648
2023-12-06,1006109110.1689604810,8848,1701896174,2023-12-06 12:56:37,artichoke,exist search result,,
2023-12-06,1006109110.1689604810,8848,1701896174,2023-12-06 12:56:53,celery,exist search result,,
2023-12-06,594976180.1686587690,20058,1701895141,2023-12-06 12:56:59,yerba mate,exist search result,,
2023-12-06,1006109110.1689604810,8848,1701896174,2023-12-06 12:57:08,parsley,exist search result,,
2023-12-06,634332560.1660310788,18055,1701896249,2023-12-06 12:58:07,organic ginger root,exist search result,2023-12-06 13:02:18,62310-ZELANG-11159
2023-12-06,634332560.1660310788,18055,1701896249,2023-12-06 12:58:07,organic ginger root,exist search result,2023-12-06 13:01:44,107277-ZELANG-11159
2023-12-06,634332560.1660310788,18055,1701896249,2023-12-06 12:58:07,organic ginger root,exist search result,2023-12-06 13:02:28,
2023-12-06,634332560.1660310788,18055,1701896249,2023-12-06 12:58:07,organic ginger root,exist search result,2023-12-06 13:02:57,62310-ZELANG-11159
2023-12-06,634332560.1660310788,18055,1701896249,2023-12-06 12:58:07,organic ginger root,exist search result,2023-12-06 12:58:32,109247-AMERICANBOTANICALS-11671
2023-12-06,259965913.1660756957,7151,1701895745,2023-12-06 12:58:14,cayenne,exist search result,2023-12-06 13:05:12,43920-ANGEL-11426
2023-12-06,1105639535.1666019035,12028,1701896314,2023-12-06 12:58:38,pectin,exist search result,,
2023-12-06,1619168250.1701389357,12028,1701896314,2023-12-06 12:58:45,d-ribose,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 12:59:10,Copper Gluconate,exist search result,,
2023-12-06,1213584511.1599235499,6062,1701894651,2023-12-06 12:59:17,maltodextrin,exist search result,,
2023-12-06,259965913.1660756957,7151,1701895745,2023-12-06 12:59:27,martime bark,exist search result,,
2023-12-06,505139804.1671149795,5719,1701896124,2023-12-06 13:00:45,Vitamin k2,exist search result,2023-12-06 13:01:24,30028-SEEBIO-11559
2023-12-06,505139804.1671149795,5719,1701896124,2023-12-06 13:00:45,Vitamin k2,exist search result,2023-12-06 13:02:23,19415-XMKIN
2023-12-06,550044642.1603300262,647,1701896452,2023-12-06 13:00:54,creatine,exist search result,,
2023-12-06,1508392287.1697460166,21220,1701896282,2023-12-06 13:00:58,molybedum,no search result,,
2023-12-06,1508392287.1697460166,21220,1701896282,2023-12-06 13:01:12,Molybdenum,exist search result,,
2023-12-06,1508392287.1697460166,21220,1701896282,2023-12-06 13:01:25,Molybdenum,exist search result,2023-12-06 13:01:30,99381-INNOPHOSLLC-99999
2023-12-06,1508392287.1697460166,21220,1701896282,2023-12-06 13:01:25,Molybdenum,exist search result,2023-12-06 13:01:47,99383-INNOPHOSLLC-99999
2023-12-06,1508392287.1697460166,21220,1701896282,2023-12-06 13:01:25,Molybdenum,exist search result,2023-12-06 13:11:48,99389-INNOPHOSLLC-99999
2023-12-06,952695433.1608241233,13430,1701896573,2023-12-06 13:03:00,haizi,exist search result,2023-12-06 13:03:01,11160-HAIZI-11730
2023-12-06,846568147.1670353807,8492,1701896585,2023-12-06 13:03:32,creatine monohydrate,exist search result,,
2023-12-06,163694507.1679344678,8492,1701896631,2023-12-06 13:03:59,creatine,exist search result,2023-12-06 13:04:54,37700-NINGXIA-10106
2023-12-06,505139804.1671149795,5719,1701896124,2023-12-06 13:04:06,shilajit,exist search result,2023-12-06 13:05:03,109203-NOVEL-12874
2023-12-06,333933060.1671664210,(not set),1701896692,2023-12-06 13:04:52,Manganese Sulfate,exist search result,,
2023-12-06,259965913.1660756957,7151,1701895745,2023-12-06 13:04:56,BREWER,exist search result,,
2023-12-06,333933060.1671664210,(not set),1701896692,2023-12-06 13:05:01,ferric pyrophosphate,exist search result,,
2023-12-06,1683607307.1688661444,7423,1701894824,2023-12-06 13:05:03,panax ginseng,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:06:25,mct,exist search result,,
2023-12-06,769085907.1686942317,7627,1701896671,2023-12-06 13:06:25,d-ribose,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:08:39,yohim,no search result,,
2023-12-06,158266985.1650492155,14783,1701896972,2023-12-06 13:09:42,stevia,exist search result,2023-12-06 13:10:01,108047-SKYHERB-12568
2023-12-06,421496753.1693248627,18971,1701896812,2023-12-06 13:09:51, L-CYSTEINE HCL MONOHYDRATE,exist search result,,
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:10:00,hydroxycobalamin,no search result,,
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:10:10,hydroxocobalmin,no search result,,
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:10:19,cobalamin,exist search result,,
2023-12-06,402381036.1701897037,(not set),1701897036,2023-12-06 13:10:40,arginine silicate,exist search result,,
2023-12-06,259965913.1660756957,7151,1701895745,2023-12-06 13:11:56,COCOA,exist search result,2023-12-06 13:12:14,108497-SHALIR-12649
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:12:44,Croscarmellose Sodium,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:13:09,turmeric root extract 35:1,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:13:19,turmeric root extract 35:1,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:13:22,reishi 20:1,exist search result,2023-12-06 13:20:48,109717-HERBGREEN-11703
2023-12-06,1839013731.1687457249,18836,1701897182,2023-12-06 13:13:22,B-Nicotinamide Mononucleotide 99%,exist search result,,
2023-12-06,1869472055.1701892206,13012,1701897212,2023-12-06 13:13:33,l-ornithine,exist search result,,
2023-12-06,1869472055.1701892206,13012,1701897212,2023-12-06 13:13:42,l-ornithine,exist search result,2023-12-06 13:14:10,106715-KINGYEAR-11327
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:14:14,cocoa,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:14:27,reishi,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:15:07,reishi 10:1,exist search result,,
2023-12-06,1385874382.1563213232,5353,1701897311,2023-12-06 13:15:44,l-theanine,exist search result,,
2023-12-06,1385874382.1563213232,5353,1701897311,2023-12-06 13:16:43,turmeric,exist search result,,
2023-12-06,726928980.1692734507,7154,1701897481,2023-12-06 13:18:11,omega 3,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:18:16,Green Tea Leaf 98% Polyphenols 65% EGCG,no search result,,
2023-12-06,726928980.1692734507,7154,1701897481,2023-12-06 13:18:41,omega 3,exist search result,2023-12-06 13:18:54,37620-XMKINGDOMWAY-99999
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:18:48,Green Tea Leaf Extract,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:19:32,Green Tea Leaf Extract 98% Polyphenols,exist search result,,
2023-12-06,1760458199.1697148250,(not set),1701897608,2023-12-06 13:20:21,aloe vera powder,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:20:34,Green Tea Extract 65% EGCG,exist search result,,
2023-12-06,1614455253.1674671988,888,1701897668,2023-12-06 13:21:10,Guarana Seed,exist search result,2023-12-06 13:21:21,107762-NOVEL-12874
2023-12-06,1614455253.1674671988,888,1701897668,2023-12-06 13:21:10,Guarana Seed,exist search result,2023-12-06 13:22:31,108467-HITECH-10260
2023-12-06,1614455253.1674671988,888,1701897668,2023-12-06 13:21:10,Guarana Seed,exist search result,2023-12-06 13:29:34,107762-NOVEL-12874
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:35:59,109647-SOHOANECO-11883
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:35:39,109648-SOHOANECO-11883
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:35:08,109647-SOHOANECO-11883
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:27:25,14030-JUBILANTINGREVIA-99999
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:27:58,109215-NOVEL-12874
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:27:46,
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:22:05,
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:36:07,109648-SOHOANECO-11883
2023-12-06,1730230237.1700517489,21701,1701896985,2023-12-06 13:21:19,niacin,exist search result,2023-12-06 13:21:43,
2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:22:07,SAdenosyl-L-ethionine Disulfate Tosylate,exist search result,,
2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:22:36,Organic Lemon Balm,exist search result,2023-12-06 13:55:54,107949-BAOLINGBAO-11648
2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:22:36,Organic Lemon Balm,exist search result,2023-12-06 14:02:30,33760-NEEPO-11573
2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:22:36,Organic Lemon Balm,exist search result,2023-12-06 14:07:11,109299-HBMETALLURGY-12324
2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 13:22:38,r-alpha lipoic acid,exist search result,,
2023-12-06,828412529.1696954108,1601,1701897178,2023-12-06 13:22:39,Green Tea Extract 98% Polyphenols,exist search result,,
2023-12-06,726928980.1692734507,7154,1701897481,2023-12-06 13:22:55,mct,exist search result,2023-12-06 13:23:22,
2023-12-06,2011101648.1701721528,(not set),1701897776,2023-12-06 13:23:04,vegan vitamin d3,exist search result,,
2023-12-06,1352704106.1664816271,647,1701897877,2023-12-06 13:24:38,Cissus,exist search result,,
2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 13:24:44,Fulvic,exist search result,2023-12-06 13:24:59,106634-000-10700-12273
2023-12-06,726928980.1692734507,7154,1701897481,2023-12-06 13:27:01,manganese,exist search result,2023-12-06 13:27:28,12893-INNOPHOSLLC-99999
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:27:12,Astragalus powder,exist search result,,
2023-12-06,883815102.1700161726,14338,1701898022,2023-12-06 13:27:18,maltodextrin,exist search result,,
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:27:42,Microcrystalline Cellulose 102 USP DC GRADE,exist search result,,
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:27:55,Microcrystalline Cellulose 102 USP,exist search result,,
2023-12-06,1058212511.1683747141,552,1701898043,2023-12-06 13:27:55,Ascorbic Acid Granules,exist search result,,
2023-12-06,649813136.1691785998,7627,1701898080,2023-12-06 13:28:03,Arginine,exist search result,,
2023-12-06,1058212511.1683747141,552,1701898043,2023-12-06 13:28:18,Ascorbic Acid,exist search result,2023-12-06 13:29:00,37800-QIYUAN-99999
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:28:24,Riboflavin -5-Phosphate,exist search result,,
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:29:45,Microcrystalline Cellulose,exist search result,,
2023-12-06,1352704106.1664816271,647,1701897877,2023-12-06 13:30:07,bacopa,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:30:55,Pyridoxine,exist search result,,
2023-12-06,726928980.1692734507,7154,1701897481,2023-12-06 13:32:10,copper,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:32:19,pyridoxal,exist search result,,
2023-12-06,1385874382.1563213232,5353,1701897311,2023-12-06 13:32:40,turmeric,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:33:57,Benfotiamine,exist search result,,
2023-12-06,1016098941.1696356021,19898,1701898435,2023-12-06 13:34:01,citrus bergamot,exist search result,,
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:34:21,msm,exist search result,2023-12-06 13:34:31,30000-HANSEN-10241
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:34:21,msm,exist search result,2023-12-06 13:34:49,
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:34:21,msm,exist search result,2023-12-06 13:35:07,30000-HANSEN-10241
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:34:47,Sunhere,exist search result,,
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:34:51,Microcrystalline Cellulose,exist search result,,
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:35:25,Sunhere,exist search result,2023-12-06 13:35:26,12800-SUNHERE-11648
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:35:27,leucine,exist search result,,
2023-12-06,1623496190.1627399393,10026,1701898505,2023-12-06 13:35:29,sugar,exist search result,,
2023-12-06,726928980.1692734507,7154,1701897481,2023-12-06 13:35:38,magnesium,exist search result,,
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:35:52,collagen,exist search result,2023-12-06 13:36:10,106201-WFCOLLAGEN-12240
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:36:12,Microcrystalline Cellulose,exist search result,,
2023-12-06,2011101648.1701721528,(not set),1701897776,2023-12-06 13:36:17,vegan vitamin d3,exist search result,,
2023-12-06,1664427364.1701877506,12973,1701898589,2023-12-06 13:36:36,whey,exist search result,2023-12-06 13:38:33,106711-HITECH-10260
2023-12-06,1664427364.1701877506,12973,1701898589,2023-12-06 13:36:36,whey,exist search result,2023-12-06 13:45:19,107343-HITECH-10260
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:37:08,l-arginine,exist search result,2023-12-06 13:37:15,108189-NBHAIDE-12605
2023-12-06,1106451277.1697152105,895,1701895344,2023-12-06 13:37:51,Microcrystalline Cellulose,exist search result,,
2023-12-06,1296606523.1666210459,888,1701895961,2023-12-06 13:38:03,lysine,exist search result,2023-12-06 13:38:50,11901-JZHUAHENG-99999
2023-12-06,2011101648.1701721528,(not set),1701897776,2023-12-06 13:38:14,Magnesium,exist search result,2023-12-06 13:38:19,109126-000-11051-12751
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:38:16,lutien,no search result,,
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:38:22,lutein,exist search result,2023-12-06 13:38:27,23952-CHENGUANG-10111
2023-12-06,1016098941.1696356021,19898,1701898435,2023-12-06 13:38:40,shilajit,exist search result,,
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:39:40,zeaxanthin,exist search result,2023-12-06 13:50:15,106497-HBRM-10401
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:39:40,zeaxanthin,exist search result,2023-12-06 13:56:38,106497-HBRM-10401
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:39:40,zeaxanthin,exist search result,2023-12-06 13:39:53,106536-CHENGUANG-10111
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:39:40,zeaxanthin,exist search result,2023-12-06 13:56:07,107879-YXJIANGSHAN-11292
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:39:40,zeaxanthin,exist search result,2023-12-06 13:40:09,33212-KINGSCI-10738
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:39:40,zeaxanthin,exist search result,2023-12-06 13:43:14,106830-TRG-11248
2023-12-06,2028073570.1661369769,647,1701898804,2023-12-06 13:40:05,Rose hip,exist search result,,
2023-12-06,726928980.1692734507,7154,1701897481,2023-12-06 13:41:04,chromium,exist search result,2023-12-06 13:41:17,109708-KANGXIN-10501
2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 13:43:08,white kidney,exist search result,,
2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 13:43:28,papain,exist search result,,
2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 13:43:35,taurine,exist search result,2023-12-06 13:43:52,90073-GRANDLST-99999
2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 13:43:35,taurine,exist search result,2023-12-06 13:43:56,90073-GRANDLST-99999
