,report_date,cookie_id,customer_id,ga_session_id,event_timestamp,search_term,search_result,after_search_click_timestamp,product_name,product_name,product_sku
158,2023-12-06,594976180.1686587690,20058,1701871494,2023-12-06 06:30:10,potato,exist search result,2023-12-06 06:30:42,NOVATION® 6600 Functional Native Potato Starch by Ingredion UK Limited,NOVATION® 6600 Functional Native Potato Starch by Ingredion UK Limited,99517-INGREDIONUK-99999
159,2023-12-06,594976180.1686587690,20058,1701871494,2023-12-06 06:30:10,potato,exist search result,2023-12-06 06:31:00,Potato Maltodextrin N by Pepees,Potato Maltodextrin N by Pepees,106973-PEPEES-12200
160,2023-12-06,594976180.1686587690,20058,1701871494,2023-12-06 06:30:10,potato,exist search result,2023-12-06 06:31:44,Conventional Potato Powder by Qimei,Conventional Potato Powder by Qimei,106874-QIMEI-11712
161,2023-12-06,2138702487.1701872533,17176,1701872533,2023-12-06 06:31:10,Maltodextrine,exist search result,,,,
162,2023-12-06,2138702487.1701872533,17176,1701872533,2023-12-06 06:31:25,Maltodextrin,exist search result,,,,
163,2023-12-06,2138702487.1701872533,17176,1701872533,2023-12-06 06:32:11,Maltodextrin CAS,exist search result,,,,
164,2023-12-06,2138702487.1701872533,17176,1701872533,2023-12-06 06:32:50,Maltodextrin CAS,exist search result,,,,
165,2023-12-06,2138702487.1701872533,17176,1701872533,2023-12-06 06:33:01,Maltodextrin,exist search result,2023-12-06 06:33:10,Maltodextrin DE10-15 (Organic) by Baolingbao Biology,Maltodextrin DE10-15 (Organic) by Baolingbao Biology,84802-BAOLINGBAO-99999
166,2023-12-06,2138702487.1701872533,17176,1701872533,2023-12-06 06:33:01,Maltodextrin,exist search result,2023-12-06 06:33:34,Maltodextrin DE15-20 (NON-GMO & IP) by Baolingbao Biology,Maltodextrin DE15-20 (NON-GMO & IP) by Baolingbao Biology,84800-BAOLINGBAO-11648
167,2023-12-06,2138702487.1701872533,17176,1701872533,2023-12-06 06:33:01,Maltodextrin,exist search result,2023-12-06 06:34:17,Maltodextrin DE10-12 (Non-GMO IP) by Baolingbao Biology,Maltodextrin DE10-12 (Non-GMO IP) by Baolingbao Biology,84801-BAOLINGBAO-11648
168,2023-12-06,1257874133.1701873312,13012,1701873312,2023-12-06 06:35:31,papaya,exist search result,,,,
169,2023-12-06,1035966110.1642519467,266,1701873415,2023-12-06 06:37:24,tongkat ali extract,exist search result,2023-12-06 06:37:29,Tongkat Ali Extract 100:1 by Heking,Tongkat Ali Extract 100:1 by Heking,107619-CSHEKING-12329
170,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 06:37:54,zinc magnesium aspartate,exist search result,,,,
171,2023-12-06,1035966110.1642519467,266,1701873415,2023-12-06 06:38:07,nettle powder,exist search result,2023-12-06 06:38:16,Nettle Leaf Powder by Hunan Essence,Nettle Leaf Powder by Hunan Essence,106010-HNESSENCE-12219
172,2023-12-06,771667175.1692638846,20747,1701873502,2023-12-06 06:38:23,iBCAA,exist search result,2023-12-06 06:42:24,"BCAA Instant Grade 2:1:1 (Reg, Sunflower Lecithin) by Shuguang Biochem","BCAA Instant Grade 2:1:1 (Reg, Sunflower Lecithin) by Shuguang Biochem",70090-SHUGUANG-99999
173,2023-12-06,1584920338.1700587709,21705,1701873504,2023-12-06 06:38:33,hyaluronic acid,exist search result,2023-12-06 06:38:43,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,33410-FOCUSCHEM-11018
174,2023-12-06,352803116.1686780433,17634,1701873531,2023-12-06 06:40:03,106881-100-10024-11353,exist search result,2023-12-06 06:40:13,Elderberry Extract 5:1 by BannerBio,Elderberry Extract 5:1 by BannerBio,106881-BANNERBIO-11353
175,2023-12-06,581025477.1701865364,20538,1701873439,2023-12-06 06:40:23,condrotin,no search result,,,,
176,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 06:40:42,pyridoxine 5 phosphate,exist search result,,,,
177,2023-12-06,581025477.1701865364,20538,1701873439,2023-12-06 06:40:54,chondroitin sulfate,exist search result,,,,
178,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 06:41:00,Palmitoylethanolamide,exist search result,,,,
179,2023-12-06,1049123536.1686577735,14051,1701873659,2023-12-06 06:41:06,XOS,exist search result,,,,
180,2023-12-06,823931904.1701873674,(not set),1701873673,2023-12-06 06:41:32,psyllium,exist search result,,,,
181,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 06:41:45,Palmitoylethanolamide,exist search result,2023-12-06 06:41:47,PEA (Palmitoylethanolamide) by Wellness Nutrition,PEA (Palmitoylethanolamide) by Wellness Nutrition,108495-WELLNESSNUT-12189
182,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 06:43:32,lavender,exist search result,,,,
183,2023-12-06,466691553.1700665311,19114,1701873591,2023-12-06 06:44:06,bacopa,exist search result,2023-12-06 06:44:43,Bacopa Monnieri Extract 40%  Bacosides by UV by JK Botanicals,Bacopa Monnieri Extract 40%  Bacosides by UV by JK Botanicals,107201-JKBP-12306
184,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 06:44:14,passion flower,exist search result,,,,
185,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 06:45:00,suntheanine,no search result,,,,
186,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 06:47:22,microactive melatonin,exist search result,,,,
187,2023-12-06,2139745711.1695836574,16991,1701874061,2023-12-06 06:47:41,R-Alpha lipoic Acid,exist search result,,,,
188,2023-12-06,185915010.1701365435,13510,1701874177,2023-12-06 06:49:46,manganese citrate,exist search result,,,,
189,2023-12-06,1785923839.1690413535,(not set),1701874220,2023-12-06 06:50:29,taurine,exist search result,,,,
190,2023-12-06,1884972372.1625530407,12082,1701874227,2023-12-06 06:50:42,royal jelly pwder,exist search result,,,,
191,2023-12-06,1884972372.1625530407,12082,1701874227,2023-12-06 06:50:55,r,exist search result,,,,
192,2023-12-06,352803116.1686780433,17634,1701873531,2023-12-06 06:51:00,Elderberry Extract,exist search result,2023-12-06 06:51:26,Organic Elderberry Extract Powder 5:1 by Herb Green Health,Organic Elderberry Extract Powder 5:1 by Herb Green Health,107749-HERBGREEN-11703
193,2023-12-06,352803116.1686780433,17634,1701873531,2023-12-06 06:51:00,Elderberry Extract,exist search result,2023-12-06 06:56:18,Organic Elderberry Extract Powder 5:1 by Herb Green Health,Organic Elderberry Extract Powder 5:1 by Herb Green Health,107749-HERBGREEN-11703
194,2023-12-06,352803116.1686780433,17634,1701873531,2023-12-06 06:51:00,Elderberry Extract,exist search result,2023-12-06 06:54:59,Elderberry Extract 5:1 by BannerBio,Elderberry Extract 5:1 by BannerBio,106881-BANNERBIO-11353
195,2023-12-06,352803116.1686780433,17634,1701873531,2023-12-06 06:51:00,Elderberry Extract,exist search result,2023-12-06 06:57:07,Elderberry Extract 5:1 by BannerBio,Elderberry Extract 5:1 by BannerBio,106881-BANNERBIO-11353
196,2023-12-06,1884972372.1625530407,12082,1701874227,2023-12-06 06:51:11,royal jelly powder,exist search result,,,,
197,2023-12-06,1884972372.1625530407,12082,1701874227,2023-12-06 06:51:53,red maca root,exist search result,,,,
198,2023-12-06,1884972372.1625530407,12082,1701874227,2023-12-06 06:53:20,bee propolis,exist search result,,,,
199,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 06:53:42,Alpha Lipoic Acid,exist search result,2023-12-06 06:54:02,Alpha Lipoic Acid by Jiangsu Tohope,Alpha Lipoic Acid by Jiangsu Tohope,34000-TOHOPE-99999
200,2023-12-06,1550703301.1701874442,(not set),1701874442,2023-12-06 06:54:49,acai,exist search result,2023-12-06 06:55:15,"Açaí orgânico liofilizado em pó 20 mesh da Vita Forte, Inc",,
201,2023-12-06,1550703301.1701874442,(not set),1701874442,2023-12-06 06:56:03,nuts,exist search result,2023-12-06 06:56:21,Sabor Natural de Amendoim em Pó por Sabores Personalizados,,
202,2023-12-06,1550703301.1701874442,(not set),1701874442,2023-12-06 06:56:49,brazil,exist search result,2023-12-06 06:57:04,Amido de Tapioca C-400 da Cassava S/A,,
203,2023-12-06,1025964543.1700495990,1837,1701874612,2023-12-06 06:57:00,lycopene 6%,exist search result,,,,
204,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 06:57:33,theanine,exist search result,,,,
205,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 06:57:59,vitamin d3,exist search result,,,,
206,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 06:58:47,msm,exist search result,,,,
207,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 07:00:02,glucosamine,exist search result,,,,
208,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 07:02:21,iBCAA,exist search result,,,,
209,2023-12-06,108979563.1701721026,360,1701875075,2023-12-06 07:05:58,cryptolepsis,no search result,,,,
210,2023-12-06,115882670.1701875148,(not set),1701875148,2023-12-06 07:06:06,salt,exist search result,2023-12-06 07:06:12,Dark Pink Himalayan Salt X-Fine (0.3-0.5 mm) by Herbion Naturals,Dark Pink Himalayan Salt X-Fine (0.3-0.5 mm) by Herbion Naturals,46702-HERBION-11334
211,2023-12-06,1022526167.1694201180,20212,1701875167,2023-12-06 07:06:07,red yeast,exist search result,,,,
212,2023-12-06,1022526167.1694201180,20212,1701875167,2023-12-06 07:06:14,Beta Glucan 85%,exist search result,,,,
213,2023-12-06,1022526167.1694201180,20212,1701875167,2023-12-06 07:06:58,Beta Glucan 85%,exist search result,,,,
214,2023-12-06,1340125480.1638805728,824,1701875319,2023-12-06 07:09:32,l-ergothione,exist search result,,,,
215,2023-12-06,327729894.1698770420,14975,1701874810,2023-12-06 07:09:39,Molybdenum Citrate,exist search result,2023-12-06 07:09:44,"Molybdenum Citrate (Mo 1%), KSH by Innophos",,
216,2023-12-06,1340125480.1638805728,824,1701875319,2023-12-06 07:09:51,L-ergothioneine,exist search result,,,,
217,2023-12-06,1977091269.1694723517,19615,1701871278,2023-12-06 07:10:07,ascorbic acid,exist search result,2023-12-06 07:10:14,Ascorbic Acid USP 40-80 Mesh by Qiyuan,Ascorbic Acid USP 40-80 Mesh by Qiyuan,37800-QIYUAN-99999
218,2023-12-06,1617521964.1689694315,(not set),1701875650,2023-12-06 07:14:18,purensm,no search result,,,,
219,2023-12-06,1909279608.1684177669,18811,1701875836,2023-12-06 07:17:18,theobromine,exist search result,,,,
220,2023-12-06,577462665.1701875850,(not set),1701875849,2023-12-06 07:17:53,Hialuronic acid,exist search result,,,,
221,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 07:19:27,ginseng,exist search result,,,,
222,2023-12-06,1529361104.1701779184,12410,1701875958,2023-12-06 07:19:58,Hyaluronic acid,exist search result,2023-12-06 07:21:05,"Sodium Hyaluronate Oligo Grade (<10,000 Daltons) by FocusFreda","Sodium Hyaluronate Oligo Grade (<10,000 Daltons) by FocusFreda",33417-FOCUSCHEM-11018
223,2023-12-06,1529361104.1701779184,12410,1701875958,2023-12-06 07:19:58,Hyaluronic acid,exist search result,2023-12-06 07:21:38,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,33410-FOCUSCHEM-11018
224,2023-12-06,1193796735.1571064059,6262,1701876038,2023-12-06 07:20:44,sucralose,exist search result,2023-12-06 07:20:59,Sucralose 60 Mesh by Jinhe,Sucralose 60 Mesh by Jinhe,27180-JINHE-99999
225,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 07:21:10,DGL,exist search result,2023-12-06 07:21:26,Licorice Extract Block 6% Glycyrrhizic Acid by HPLC by China Meheco,Licorice Extract Block 6% Glycyrrhizic Acid by HPLC by China Meheco,91937-CHMEHECO-99999
226,2023-12-06,563195298.1666525780,1278,1701871817,2023-12-06 07:21:10,DGL,exist search result,2023-12-06 07:22:27,Deglycyrrhizinated Licorice <3% by Novel Nutrientss,Deglycyrrhizinated Licorice <3% by Novel Nutrientss,64491-NOVEL-12874
227,2023-12-06,709697548.1696429870,8230,1701875834,2023-12-06 07:21:33,Ginger (Root),exist search result,2023-12-06 07:23:22,Organic Ginger Root Powder Pb0.5 (1% Gingerols) by Zelang,Organic Ginger Root Powder Pb0.5 (1% Gingerols) by Zelang,62310-ZELANG-11159
228,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 07:25:32,Glucomannan,exist search result,,,,
229,2023-12-06,1844321490.1663101655,8182,1701876375,2023-12-06 07:26:33,Q10,exist search result,,,,
230,2023-12-06,1844321490.1663101655,8182,1701876375,2023-12-06 07:27:28,Q10,exist search result,,,,
231,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 07:27:29,Quercetin,exist search result,,,,
232,2023-12-06,1465004100.1683813812,9616,1701876431,2023-12-06 07:27:50,18055-100-10527-99999,no search result,,,,
233,2023-12-06,1528308134.1628021653,656,1701876520,2023-12-06 07:30:14,Potassium citrate,exist search result,2023-12-06 07:32:53,Potassium Citrate Powder by Euroasias Ingredients,Potassium Citrate Powder by Euroasias Ingredients,109435-EUROING-12639
234,2023-12-06,1528308134.1628021653,656,1701876520,2023-12-06 07:30:14,Potassium citrate,exist search result,2023-12-06 07:33:47,Potassium Citrate by Daffodil Pharmachem Private Limited,Potassium Citrate by Daffodil Pharmachem Private Limited,15590-DAFFODILPC-99999
235,2023-12-06,1528308134.1628021653,656,1701876520,2023-12-06 07:30:14,Potassium citrate,exist search result,2023-12-06 07:31:16,Potassium Citrate Anhydrous by Novel Nutrientss,Potassium Citrate Anhydrous by Novel Nutrientss,109172-NOVEL-12874
236,2023-12-06,350862529.1689014641,9616,1701876701,2023-12-06 07:31:45,tapioca maltodextrin,exist search result,2023-12-06 07:31:55,Tapioca Maltodextrin DE15-20 by Baolingbao Biology,Tapioca Maltodextrin DE15-20 by Baolingbao Biology,99568-BAOLINGBAO-99999
237,2023-12-06,2116294834.1697031257,95,1701876645,2023-12-06 07:31:48,reishi,exist search result,2023-12-06 07:33:19,Reishi Mushroom Powder by Comext,Reishi Mushroom Powder by Comext,109280-CSCOMEXT-12292
238,2023-12-06,2116294834.1697031257,95,1701876645,2023-12-06 07:31:48,reishi,exist search result,2023-12-06 07:32:42,Reishi Mushroom Powder by Xi'an Herbs Valley,Reishi Mushroom Powder by Xi'an Herbs Valley,109096-XAHVBT-12809
239,2023-12-06,559198958.1643730753,15503,1701875677,2023-12-06 07:33:20,cyanocobalamin,exist search result,2023-12-06 07:35:15,Cyanocobalamin 1% with Mannitol by NCPC,Cyanocobalamin 1% with Mannitol by NCPC,19330-NCPCHUAHENG-10401
240,2023-12-06,559198958.1643730753,15503,1701875677,2023-12-06 07:33:20,cyanocobalamin,exist search result,2023-12-06 07:34:40,Cyanocobalamin Feed Additive 1% by NCPC,Cyanocobalamin Feed Additive 1% by NCPC,105990-NCPCHUAHENG-10401
241,2023-12-06,1296606523.1666210459,888,1701872441,2023-12-06 07:33:29,proanthocyanidins,exist search result,2023-12-06 07:33:51,Grape Seed Extract 95% Proanthocyanidins by Skyherb,Grape Seed Extract 95% Proanthocyanidins by Skyherb,107936-SKYHERB-12568
242,2023-12-06,1614455253.1674671988,888,1701876948,2023-12-06 07:35:59,copper citrate 30,exist search result,2023-12-06 07:37:04,Copper BisGlycinate 26% by Aobo,Copper BisGlycinate 26% by Aobo,107042-AOBO-11080
243,2023-12-06,1614455253.1674671988,888,1701876948,2023-12-06 07:35:59,copper citrate 30,exist search result,2023-12-06 07:37:48,Copper BisGlycinate 26% by Aobo,Copper BisGlycinate 26% by Aobo,107042-AOBO-11080
244,2023-12-06,1614455253.1674671988,888,1701876948,2023-12-06 07:35:59,copper citrate 30,exist search result,2023-12-06 07:36:05,Magnesium Citrate (Mg 30%) by Innophos,Magnesium Citrate (Mg 30%) by Innophos,26814-INNOPHOSLLC-99999
245,2023-12-06,295362929.1678980578,18127,1701876908,2023-12-06 07:36:21,shilajit 50%,exist search result,2023-12-06 07:36:29,Shilajit Extract 50% Fulvic Acid by Novel Nutrientss,Shilajit Extract 50% Fulvic Acid by Novel Nutrientss,109236-NOVEL-12874
246,2023-12-06,1400087232.1591034299,2562,1701877016,2023-12-06 07:36:59,magnesium chloride,exist search result,,,,
247,2023-12-06,1614455253.1674671988,888,1701876948,2023-12-06 07:37:01,copper,exist search result,,,,
248,2023-12-06,1578349578.1694716356,(not set),1701877252,2023-12-06 07:41:02,allulose,exist search result,,,,
249,2023-12-06,1578349578.1694716356,14886,1701877252,2023-12-06 07:41:43,allulose,exist search result,2023-12-06 07:42:01,Allulose Crystal (Non-GMO) by Baolingbao Biology,Allulose Crystal (Non-GMO) by Baolingbao Biology,106031-BAOLINGBAO-99999
250,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:42:34,Tyrosine,exist search result,,,,
251,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:42:47,Choline bitartrate,exist search result,,,,
252,2023-12-06,27681654.1685374719,12082,1701877345,2023-12-06 07:42:59,organic papya,exist search result,,,,
253,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:04,Taurine,exist search result,,,,
254,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:17,Taurine,exist search result,,,,
255,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:17,Sucralose,exist search result,,,,
256,2023-12-06,27681654.1685374719,12082,1701877345,2023-12-06 07:43:19,organic papaya,exist search result,2023-12-06 07:43:57,Papaya Powder by Shandong Lirun Health Technology,Papaya Powder by Shandong Lirun Health Technology,108809-SHALIR-12649
257,2023-12-06,27681654.1685374719,12082,1701877345,2023-12-06 07:43:19,organic papaya,exist search result,2023-12-06 07:43:33,Carica Papaya Extract 10:1 by TRG,Carica Papaya Extract 10:1 by TRG,106864-TRG-11248
258,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:21,Choline bitartrate,exist search result,,,,
259,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:24,Tyrosine,exist search result,,,,
260,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:29,Sucralose,exist search result,2023-12-06 07:44:46,Choline L-Bitartrate Coated by Jinan Jiuan,Choline L-Bitartrate Coated by Jinan Jiuan,62306-JIUAN-11231
261,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:29,Sucralose,exist search result,2023-12-06 07:45:01,Sucralose 60 Mesh by Jinhe,Sucralose 60 Mesh by Jinhe,27180-JINHE-99999
262,2023-12-06,1881421015.1695215310,17592,1701872458,2023-12-06 07:43:29,Sucralose,exist search result,2023-12-06 07:44:21,L-Tyrosine by Jizhou Huaheng,L-Tyrosine by Jizhou Huaheng,12070-JZHUAHENG-99999
263,2023-12-06,590559688.1697039751,1174,1701877364,2023-12-06 07:43:56,betaine,exist search result,,,,
264,2023-12-06,632250252.1671653313,6718,1701877440,2023-12-06 07:44:15,gaba,exist search result,,,,
265,2023-12-06,632250252.1671653313,6718,1701877440,2023-12-06 07:44:20,gaba,exist search result,,,,
266,2023-12-06,632250252.1671653313,6718,1701877440,2023-12-06 07:44:37,Lithium,exist search result,,,,
267,2023-12-06,1022526167.1694201180,20212,1701877470,2023-12-06 07:45:03,hojicha,no search result,,,,
268,2023-12-06,737534650.1698671149,21503,1701877517,2023-12-06 07:45:18,106539,exist search result,,,,
269,2023-12-06,1611195511.1699237449,3147,1701877522,2023-12-06 07:45:41,Gaba,exist search result,2023-12-06 07:46:04,Reishi Sleep Aid Capsule by Fujian Xiangzhilou (GanoHerb),,
270,2023-12-06,1459674688.1680707161,3948,1701877585,2023-12-06 07:46:25,Organic ashwagandha KMS 66,exist search result,,,,
271,2023-12-06,1459674688.1680707161,3948,1701877585,2023-12-06 07:46:30,moringa leaf,exist search result,2023-12-06 07:46:58,Moringa Leaf Powder by Novel Nutrientss,Moringa Leaf Powder by Novel Nutrientss,89900-NOVEL-11084
